Datetime,Tweet Id,Text,location,Media,TweetUrl,Hashtags,Retweets Counts,Like Counts,clean_text,clean_text1
2022-01-12 04:36:25,1481122871799857160,"Drone strikes kill 19 in Ethiopia’s Tigray: aid workers, doctor https://t.co/TA96IgSG2q",Lagos,[],https://twitter.com/user/status/1481122871799857160,Doctor Strikes,0,0,drone strikes kill 19 in ethiopia's tigray  aid workers  doctor,drone strike kill 19 ethiopia tigray aid worker doctor
2022-01-12 03:14:41,1481102304191385603,"Drone strikes kill 19 in Ethiopia&amp;#8217;s Tigray: aid workers, doctor https://t.co/GgNvKABD30",,[],https://twitter.com/user/status/1481102304191385603,Doctor Strikes,0,0,drone strikes kill 19 in ethiopia amp 8217 s tigray  aid workers  doctor,drone strike kill 19 ethiopia amp 8217 tigray aid worker doctor
2022-01-12 02:59:11,1481098404021387265,"Drone strikes kill 19 in Ethiopia's Tigray: aid workers, doctor | The Guardian Nigeria News - Nige... https://t.co/G168IuIHPX #drone #uav",,[],https://twitter.com/user/status/1481098404021387265,Doctor Strikes,0,0,drone strikes kill 19 in ethiopia s tigray  aid workers  doctor   the guardian nigeria news   nige   drone  uav,drone strike kill 19 ethiopia tigray aid worker doctor guardian nigeria news nige drone uav
2022-01-11 23:59:11,1481053105944936453,"Drone strikes kill 19 in Ethiopia's Tigray: aid workers, doctor https://t.co/6zdCr67ryS #drone #uav",,[],https://twitter.com/user/status/1481053105944936453,Doctor Strikes,0,0,drone strikes kill 19 in ethiopia s tigray  aid workers  doctor  drone  uav,drone strike kill 19 ethiopia tigray aid worker doctor drone uav
2022-01-11 23:07:30,1481040097675988996,"#Tigray #Ethiopia|n Drone strikes kill 19 in Ethiopia's Tigray region: aid workers, doctor https://t.co/E0Ve6fZz9C","Tigray, Ethiopia",[],https://twitter.com/user/status/1481040097675988996,Doctor Strikes,0,1, tigray  ethiopia n drone strikes kill 19 in ethiopia s tigray region  aid workers  doctor,tigray ethiopia n drone strike kill 19 ethiopia tigray region aid worker doctor
2022-01-11 23:03:34,1481039107593805826,@PandaPanda1025 @karol Says the guy whose news sources are Rand Paul and Clay Travis. What is Randy a Doctor of aga… https://t.co/1ZGzzrLZSj,,[],https://twitter.com/user/status/1481039107593805826,Doctor Strikes,0,0,says the guy whose news sources are rand paul and clay travis  what is randy a doctor of aga...,say guy whose news sourc rand paul clay travi randi doctor aga
2022-01-11 22:53:36,1481036600884797445,"Drone strikes kill 19 in Ethiopia&amp;#8217;s Tigray: aid workers, doctor https://t.co/bSavVlMsyi 😭😭@CNNAfrica
@nytimes… https://t.co/qh1JZJJigT",,[],https://twitter.com/user/status/1481036600884797445,Doctor Strikes,2,2,drone strikes kill 19 in ethiopia amp 8217 s tigray  aid workers  doctor  ...,drone strike kill 19 ethiopia amp 8217 tigray aid worker doctor
2022-01-11 22:52:43,1481036376254685185,"Drone strikes kill 19 in Ethiopia&amp;#8217;s Tigray: aid workers, doctor https://t.co/bSavVlMsyi @nypost
@AP
@AFP… https://t.co/jawYzDc4bS",,[],https://twitter.com/user/status/1481036376254685185,Doctor Strikes,1,1,drone strikes kill 19 in ethiopia amp 8217 s tigray  aid workers  doctor ...,drone strike kill 19 ethiopia amp 8217 tigray aid worker doctor
2022-01-11 22:52:13,1481036252954693638,"Drone strikes kill 19 in Ethiopia&amp;#8217;s Tigray: aid workers, doctor https://t.co/bSavVlMsyi",,[],https://twitter.com/user/status/1481036252954693638,Doctor Strikes,2,2,drone strikes kill 19 in ethiopia amp 8217 s tigray  aid workers  doctor,drone strike kill 19 ethiopia amp 8217 tigray aid worker doctor
2022-01-11 22:40:51,1481033392388988930,What can I say when everybody knows everything of the #TigrayGenocide and approves the eradication of an entire pop… https://t.co/7VFltcgxfa,,[],https://twitter.com/user/status/1481033392388988930,Doctor Strikes,1,1,what can i say when everybody knows everything of the  tigraygenocide and approves the eradication of an entire pop...,say everybodi know everyth tigraygenocid approv erad entir pop
2022-01-11 21:56:01,1481022110298484738,"Drone strikes kill 19 in Ethiopia’s Tigray: aid workers, doctor https://t.co/nnhHqhelxw",United Kingdom,[],https://twitter.com/user/status/1481022110298484738,Doctor Strikes,0,0,drone strikes kill 19 in ethiopia's tigray  aid workers  doctor,drone strike kill 19 ethiopia tigray aid worker doctor
2022-01-11 21:41:29,1481018453351972866,"Too sad! Today 19 ppl have been killed in #Tigray by drone strike. 

At z town of MaiTsebri 17 were killed,many inj… https://t.co/rkSiN3Qgjb",,[],https://twitter.com/user/status/1481018453351972866,Doctor Strikes,0,0,too sad  today 19 ppl have been killed in  tigray by drone strike  at z town of maitsebri 17 were killed many inj...,sad today 19 ppl kill tigray drone strike z town maitsebri 17 kill mani inj
2022-01-11 21:35:05,1481016842940555264,Fact-check: Have there been any hospitalizations because of Omicron? https://t.co/SxT9Zk8Jbz via @Yahoo DOCTOR DUMB… https://t.co/1RqELCPj42,,[],https://twitter.com/user/status/1481016842940555264,Doctor Strikes,0,0,fact check  have there been any hospitalizations because of omicron  via doctor dumb...,fact check hospit omicron via doctor dumb
2022-01-11 21:04:38,1481009177203904513,"A nurse bursts into the surgery wing, sweat staining her face. “DOCTOR!” She screams “WE DIDNT GIVE HIM THE RIGHT A… https://t.co/pAtxlBGjyW",,[],https://twitter.com/user/status/1481009177203904513,Doctor Strikes,1,24,"a nurse bursts into the surgery wing  sweat staining her face  ""doctor "" she screams ""we didnt give him the right a...",nurs burst surgeri wing sweat stain face doctor scream didnt give right
2022-01-11 20:41:40,1481003398816280584,"Drone strikes kill 19 in Ethiopia's Tigray: aid workers, doctor | The Guardian Nigeria News - Nigeria and World News https://t.co/IJpH7YjGhr",Nigeria,[],https://twitter.com/user/status/1481003398816280584,Doctor Strikes,219,198,drone strikes kill 19 in ethiopia s tigray  aid workers  doctor   the guardian nigeria news   nigeria and world news,drone strike kill 19 ethiopia tigray aid worker doctor guardian nigeria news nigeria world news
2022-01-11 20:37:15,1481002288462409736,Rebels from the Tigray People's Liberation Front (TPLF) say government forces are continuing to wage air strikes de… https://t.co/X8PBuQ9xNH,"Kampala, Uganda",[],https://twitter.com/user/status/1481002288462409736,Doctor Strikes,0,21,rebels from the tigray people s liberation front  tplf  say government forces are continuing to wage air strikes de...,rebel tigray peopl liber front tplf say govern forc continu wage air strike de
2022-01-11 20:20:14,1480998002512826368,"Drone strikes kill 19 in Ethiopia's Tigray: aid workers, doctor https://t.co/dLC7AcOUGM","Accra, Ghana",[],https://twitter.com/user/status/1480998002512826368,Doctor Strikes,0,0,drone strikes kill 19 in ethiopia s tigray  aid workers  doctor,drone strike kill 19 ethiopia tigray aid worker doctor
2022-01-11 19:40:02,1480987887495753736,"Drone strikes kill 19 in Ethiopia's Tigray: aid workers, doctor  https://t.co/NvN0xMIGP0",,[],https://twitter.com/user/status/1480987887495753736,Doctor Strikes,0,0,drone strikes kill 19 in ethiopia s tigray  aid workers  doctor,drone strike kill 19 ethiopia tigray aid worker doctor
2022-01-11 19:01:19,1480978142206599169,"Drone strikes kill 19 in Ethiopia’s Tigray: aid workers, doctor https://t.co/9Ib1I2PJ9X",,[],https://twitter.com/user/status/1480978142206599169,Doctor Strikes,0,0,drone strikes kill 19 in ethiopia's tigray  aid workers  doctor,drone strike kill 19 ethiopia tigray aid worker doctor
2022-01-11 18:55:10,1480976595238150150,"Drone strikes kill 19 in Ethiopia's Tigray: aid workers, doctor  https://t.co/bSrBHqXQZK",Worldwide,[],https://twitter.com/user/status/1480976595238150150,Doctor Strikes,0,0,drone strikes kill 19 in ethiopia s tigray  aid workers  doctor,drone strike kill 19 ethiopia tigray aid worker doctor
2022-01-11 18:52:37,1480975954587516928,"Nineteen people have been killed in drone strikes in Ethiopia's Tigray over the past two days, aid workers and hosp… https://t.co/k8dkk5TKs0",Nigeria,[],https://twitter.com/user/status/1480975954587516928,Doctor Strikes,0,0,nineteen people have been killed in drone strikes in ethiopia s tigray over the past two days  aid workers and hosp...,nineteen peopl kill drone strike ethiopia tigray past two day aid worker hosp
2022-01-11 18:48:28,1480974910847660035,"Drone strikes kill 19 in Ethiopia’s Tigray: aid workers, doctor https://t.co/ErfNfBrf9m",Nigeria,[],https://twitter.com/user/status/1480974910847660035,Doctor Strikes,0,0,drone strikes kill 19 in ethiopia's tigray  aid workers  doctor,drone strike kill 19 ethiopia tigray aid worker doctor
2022-01-11 18:44:03,1480973798073683974,"Drone strikes kill 19 in Ethiopia's Tigray: aid workers, doctor https://t.co/JQaYHt0TzM https://t.co/zHQLj5dl8D",Pakistan,['http://pbs.twimg.com/media/FI150b5XEAI-9gO.jpg'],https://twitter.com/user/status/1480973798073683974,Doctor Strikes,0,5,drone strikes kill 19 in ethiopia s tigray  aid workers  doctor,drone strike kill 19 ethiopia tigray aid worker doctor
2022-01-11 10:44:22,1480853080891559936,"THOUSANDS Of Doctors/Medicos Test COVID-POSITIVE Across India.

If GOI/States Had Acted Against ILLEGAL-DOCTOR-STRI… https://t.co/224V52ubXn",,[],https://twitter.com/user/status/1480853080891559936,Doctor Strikes,0,0,thousands of doctors medicos test covid positive across india  if goi states had acted against illegal doctor stri...,thousand doctor medico test covid posit across india goi state act illeg doctor stri
2022-01-11 07:56:15,1480810773660065792,@TonyHWindsor The Freemantle Doctor strikes again. 😂This is a joke showing my very old age 🤣,covid safe,[],https://twitter.com/user/status/1480810773660065792,Doctor Strikes,0,0,the freemantle doctor strikes again  this is a joke showing my very old age ,freemantl doctor strike joke show old age
2022-01-11 07:19:27,1480801514071363586,"COVID COVID COVID
A New Vaccine
The Covid Strikes Back
Return of the Vaccine
The Alpha Menace
Attack of The Delta
R… https://t.co/cyC25Wl0dx","Bangkok, Thailand",[],https://twitter.com/user/status/1480801514071363586,Doctor Strikes,1,2,covid covid covid a new vaccine the covid strikes back return of the vaccine the alpha menace attack of the delta r...,covid covid covid new vaccin covid strike back return vaccin alpha menac attack delta r
2022-01-11 06:41:49,1480792044146618369,"A doctor in #Mekelle heard the attack on Monday morning. ""First I heard the sounds of jet &amp; also an explosion from… https://t.co/Yq6OWK1ToN",,[],https://twitter.com/user/status/1480792044146618369,Doctor Strikes,0,0,a doctor in  mekelle heard the attack on monday morning   first i heard the sounds of jet  amp  also an explosion from...,doctor mekell heard attack monday morn first heard sound jet amp also explos
2022-01-11 06:36:29,1480790698886524929,"A doctor in Mekelle heard the attack on Monday, ""First I heard the sounds of jet &amp; also an explosion. In the aftern… https://t.co/8qnmqAywya",,[],https://twitter.com/user/status/1480790698886524929,Doctor Strikes,0,0,a doctor in mekelle heard the attack on monday   first i heard the sounds of jet  amp  also an explosion  in the aftern...,doctor mekell heard attack monday first heard sound jet amp also explos aftern
2022-01-11 01:17:52,1480710517597646849,"haste, pulls the pills from his pocket and drops one into his wife's coffee. He reflects for a moment, hesitates, t… https://t.co/JEr9uRnCVQ",,[],https://twitter.com/user/status/1480710517597646849,Doctor Strikes,0,0,haste  pulls the pills from his pocket and drops one into his wife s coffee  he reflects for a moment  hesitates  t...,hast pull pill pocket drop one wife coffe reflect moment hesit
2022-01-10 22:37:16,1480670099979657216,Kishwer-Suyyash’s son Nirvair and Aditi-Mohit’s son Ekbir test COVID positive; Umar Riaz strikes back at Geeta Kapu… https://t.co/9QRjXrMmmt,USA,[],https://twitter.com/user/status/1480670099979657216,Doctor Strikes,0,0,kishwer suyyash's son nirvair and aditi mohit's son ekbir test covid positive  umar riaz strikes back at geeta kapu...,kishwer suyyash son nirvair aditi mohit son ekbir test covid posit umar riaz strike back geeta kapu
2022-01-10 21:26:46,1480652359701123072,"Said the ‘Man’ that incited the murder of Doctor George Tiller as his own years long crusade.
•
Bill O'Reilly Claim… https://t.co/QFv7qNyBwJ",United States,[],https://twitter.com/user/status/1480652359701123072,Doctor Strikes,0,0,said the 'man' that incited the murder of doctor george tiller as his own years long crusade  * bill o reilly claim...,said man incit murder doctor georg tiller year long crusad bill reilli claim
2022-01-10 20:26:30,1480637191680372741,“Civilians homes damaged &amp; has received five wounded people.” said a doctor. #StopBombingTigray #MekelleUnderAttack… https://t.co/amrwXPMm45,,[],https://twitter.com/user/status/1480637191680372741,Doctor Strikes,0,0,"""civilians homes damaged  amp  has received five wounded people "" said a doctor   stopbombingtigray  mekelleunderattack...",civilian home damag amp receiv five wound peopl said doctor stopbombingtigray mekelleunderattack
2022-01-10 20:12:31,1480633673170968577,..@PMEthiopia has to make some over the top gesture that US can then frame as a pretext for setting up the phone ca… https://t.co/7FQloD4HrM,,[],https://twitter.com/user/status/1480633673170968577,Doctor Strikes,0,0,  has to make some over the top gesture that us can then frame as a pretext for setting up the phone ca...,make top gestur us frame pretext set phone ca
2022-01-10 19:42:56,1480626230340866048,"@doctor_oxford @10DowningStreet @BorisJohnson ""3 strikes, &amp; he's out.""
- Sir Roger Gale last month.
He's into doubl… https://t.co/pWSsL8n33b",,[],https://twitter.com/user/status/1480626230340866048,Doctor Strikes,18,85, oxford  3 strikes   amp  he s out    sir roger gale last month  he s into doubl...,oxford 3 strike amp sir roger gale last month doubl
2022-01-10 19:07:13,1480617240806445069,all of spidermans growth is dependent on the problems other heroes give him. tony allows spiderman to grow by remov… https://t.co/H7SjjhnOLv,"Texas, USA",[],https://twitter.com/user/status/1480617240806445069,Doctor Strikes,0,1,all of spidermans growth is dependent on the problems other heroes give him  tony allows spiderman to grow by remov...,spiderman growth depend problem hero give toni allow spiderman grow remov
2022-01-10 18:24:55,1480606595788808203,@MachariaMD @SalimAbebe @2022FK Who do guys on strikes? That is more than a junior doctor in UK minus overtime.,cardiff ,[],https://twitter.com/user/status/1480606595788808203,Doctor Strikes,0,1,who do guys on strikes  that is more than a junior doctor in uk minus overtime ,guy strike junior doctor uk minus overtim
2022-01-10 15:21:35,1480560458419646468,"One camp advocates the teachings of Jesus: ""But if anyone strikes you on the right cheek, turn to him the left chee… https://t.co/3SfnQABRb5",,[],https://twitter.com/user/status/1480560458419646468,Doctor Strikes,0,2,one camp advocates the teachings of jesus   but if anyone strikes you on the right cheek  turn to him the left chee...,one camp advoc teach jesus anyon strike right cheek turn left chee
2022-01-10 14:05:46,1480541379881283596,Time to Write #7: Training your mind to think like a writer counts as writing time. At Walmart or the doctor's offi… https://t.co/WRaHrCr7Ks,,[],https://twitter.com/user/status/1480541379881283596,Doctor Strikes,0,2,time to write  7  training your mind to think like a writer counts as writing time  at walmart or the doctor s offi...,time write 7 train mind think like writer count write time walmart doctor offi
2022-01-10 11:16:52,1480498872229191691,"A doctor in Mekelle heard the attack on Monday, ""First I heard the sounds of jet &amp; also an explosion. In the aftern… https://t.co/pCJK2ZNqIt",,[],https://twitter.com/user/status/1480498872229191691,Doctor Strikes,3,3,a doctor in mekelle heard the attack on monday   first i heard the sounds of jet  amp  also an explosion  in the aftern...,doctor mekell heard attack monday first heard sound jet amp also explos aftern
2022-01-10 08:27:11,1480456173098840066,"A doctor in Mekelle heard the attack on Monday, ""First I heard the sounds of jet &amp; also an explosion. In the aftern… https://t.co/hsjskuSP92",,[],https://twitter.com/user/status/1480456173098840066,Doctor Strikes,0,0,a doctor in mekelle heard the attack on monday   first i heard the sounds of jet  amp  also an explosion  in the aftern...,doctor mekell heard attack monday first heard sound jet amp also explos aftern
2022-01-10 04:50:49,1480401721880825858,Ahh! The old spin doctor strikes again!😜 https://t.co/mHHJaXOWZu,,[],https://twitter.com/user/status/1480401721880825858,Doctor Strikes,0,1,ahh  the old spin doctor strikes again ,ahh old spin doctor strike
2022-01-10 02:50:56,1480371549613871106,"@OGCovid @SpikeVaxx @curmudgeon_red @Sarcasmcounts @MrsFRChicken @NakedChickenFRC @SARS_CoV2020 *their

And then wh… https://t.co/0TeoneKKrE",,[],https://twitter.com/user/status/1480371549613871106,Doctor Strikes,0,3, red  cov2020  their and then wh...,red cov2020 wh
2022-01-10 01:00:26,1480343742833840129,"@LizHighleyman @Bob_Wachter From following Dr. Wachter over the last year plus, it strikes me that he’s a bit more… https://t.co/j1KVUEZjDF","Los Angeles, CA",[],https://twitter.com/user/status/1480343742833840129,Doctor Strikes,0,0, wachter from following dr  wachter over the last year plus  it strikes me that he's a bit more...,wachter follow dr wachter last year plus strike bit
2022-01-10 00:52:22,1480341712731979778,"A doctor in Mekelle heard the attack on Monday, ""First I heard the sounds of jet &amp; also an explosion. In the aftern… https://t.co/SBGWNVn3nB",,[],https://twitter.com/user/status/1480341712731979778,Doctor Strikes,1,1,a doctor in mekelle heard the attack on monday   first i heard the sounds of jet  amp  also an explosion  in the aftern...,doctor mekell heard attack monday first heard sound jet amp also explos aftern
2022-01-10 00:20:37,1480333722054496259,@gabriellastired White goy strikes again.  Romania? Poland? Russia? Doctor's Plot?  Nothing.  There is no antisemit… https://t.co/lkRbEHwFYA,Land stolen from the Tunica,[],https://twitter.com/user/status/1480333722054496259,Doctor Strikes,0,7,white goy strikes again  romania  poland  russia  doctor s plot  nothing  there is no antisemit...,white goy strike romania poland russia doctor plot noth antisemit
2022-01-09 23:27:36,1480320381990981637,"A doctor in Mekelle heard the attack on Monday, ""First I heard the sounds of jet &amp; also an explosion. In the aftern… https://t.co/PcAlTKf4LZ",,[],https://twitter.com/user/status/1480320381990981637,Doctor Strikes,4,3,a doctor in mekelle heard the attack on monday   first i heard the sounds of jet  amp  also an explosion  in the aftern...,doctor mekell heard attack monday first heard sound jet amp also explos aftern
2022-01-09 20:36:12,1480277245851803653,"A doctor in Mekelle heard the attack on Monday, ""First I heard the sounds of jet &amp; also an explosion. In the aftern… https://t.co/lGo3gMYLTG",,[],https://twitter.com/user/status/1480277245851803653,Doctor Strikes,0,0,a doctor in mekelle heard the attack on monday   first i heard the sounds of jet  amp  also an explosion  in the aftern...,doctor mekell heard attack monday first heard sound jet amp also explos aftern
2022-01-09 18:54:36,1480251679991861257,@dk1671 @molsjames @SteveDeaceShow The first thing I look for in a doctor is whether or not they have admitting pri… https://t.co/RIfgPjOik9,,[],https://twitter.com/user/status/1480251679991861257,Doctor Strikes,0,0,the first thing i look for in a doctor is whether or not they have admitting pri...,first thing look doctor whether admit pri
2022-01-09 15:01:36,1480193042502098954,"A doctor in Mekelle heard the attack on Monday, ""First I heard the sounds of jet &amp; also an explosion. In the aftern… https://t.co/dyys8HXshA","Bayern, Deutschland",[],https://twitter.com/user/status/1480193042502098954,Doctor Strikes,0,0,a doctor in mekelle heard the attack on monday   first i heard the sounds of jet  amp  also an explosion  in the aftern...,doctor mekell heard attack monday first heard sound jet amp also explos aftern
2022-01-09 13:10:53,1480165177370857478,"The horror of Doctor Craig - Strikes again 

Top tip - smallpox TB are not related to your pathetic argument 

Let… https://t.co/0EDpbVctSw",United Kingdom,[],https://twitter.com/user/status/1480165177370857478,Doctor Strikes,1,4,the horror of doctor craig   strikes again top tip   smallpox tb are not related to your pathetic argument let...,horror doctor craig strike top tip smallpox tb relat pathet argument let
2022-01-09 09:42:05,1480112631117758467,"Bilingual brainrot strikes again

I've had this label in my bio put as ""Arts"" for a while now. I just only now real… https://t.co/67rj8rVPUV",The Netherlands 🇳🇱,[],https://twitter.com/user/status/1480112631117758467,Doctor Strikes,0,8,bilingual brainrot strikes again i ve had this label in my bio put as  arts  for a while now  i just only now real...,bilingu brainrot strike label bio put art real
2022-01-09 06:35:08,1480065583433625601,The foot doctor strikes again 😭 https://t.co/1SBL7DaOzm,London,[],https://twitter.com/user/status/1480065583433625601,Doctor Strikes,0,11,the foot doctor strikes again ,foot doctor strike
2022-01-09 03:30:30,1480019120708009984,"A doctor in Mekelle heard the attack on Monday, ""First I heard the sounds of jet &amp; also an explosion. In the aftern… https://t.co/S8ls0o2OXD",,[],https://twitter.com/user/status/1480019120708009984,Doctor Strikes,0,0,a doctor in mekelle heard the attack on monday   first i heard the sounds of jet  amp  also an explosion  in the aftern...,doctor mekell heard attack monday first heard sound jet amp also explos aftern
2022-01-09 03:27:02,1480018246392631296,REALITY FIGHTING MMA RESULT: Justin Valentin defeats Brandon Neiford via doctor stoppage to strikes at 2:30 in Round 1.,WesternMass,[],https://twitter.com/user/status/1480018246392631296,Doctor Strikes,0,0,reality fighting mma result  justin valentin defeats brandon neiford via doctor stoppage to strikes at 2 30 in round 1 ,realiti fight mma result justin valentin defeat brandon neiford via doctor stoppag strike 2 30 round 1
